,title,brand,category,actual_price,discount_price,rating,rating_count,discount_percent,price_category,popularity_score,revenue_potential
205,Laptop with SSD Storage,JBL,Monitor,17953.0,13610.0,2.3,6208.0,24.19094301788002,Premium,20.08763680213925,111452224.0
206,Laptop with SSD Storage,Dell,Camera,49856.0,46744.0,1.8,16350.0,6.241976893453145,Premium,17.463679805762254,815145600.0
207,Smartphone with AMOLED Display,Mi,Camera,26440.0,23319.0,2.3,8875.0,11.804084720121029,Premium,20.909544453320713,234655000.0
208,Gaming Laptop,Dell,Laptop,1484.0,879.0,1.7,1295.0,40.76819407008086,Midrange,12.183964390750774,1921780.0
209,Smartphone with AMOLED Display,OnePlus,Smartphone,34793.0,34388.0,4.6,15861.0,1.1640272468600006,Premium,44.48973531695902,551851773.0
210,Smartphone with AMOLED Display,Mi,Headphones,44448.0,42835.0,2.6,13973.0,3.628959683225342,Premium,24.81687972169223,621071904.0
211,Laptop with SSD Storage,JBL,Monitor,25146.0,21596.0,2.0,17769.0,14.117553487632229,Premium,19.570533842297394,446819274.0
212,Smart Fitness Watch,Samsung,Laptop,22495.0,21405.0,2.8,14481.0,4.84552122693932,Premium,26.825852978256542,325750095.0
213,Laptop with SSD Storage,JBL,Smartphone,5906.0,3170.0,2.3,17326.0,46.32577040298002,Premium,22.448048892274944,102327356.0
214,Android Tablet,Dell,Monitor,4256.0,2979.2,4.0,3280.0,30.000000000000004,Premium,32.3836141318444,13959680.0
215,Wireless Bluetooth Headphones,Apple,Camera,16855.0,12030.0,4.9,13597.0,28.62652032037971,Premium,46.63662221022339,229177435.0
216,High Resolution Monitor,JBL,Smartphone,18990.0,16387.0,2.8,17417.0,13.707214323328069,Premium,27.342726413107517,330748830.0
217,Smart Fitness Watch,JBL,Smartphone,58802.0,56973.0,4.4,2786.0,3.110438420461889,Premium,34.903972520920576,163822372.0
218,Noise Cancelling Earbuds,Apple,Speaker,49149.0,49024.0,3.3,2233.0,0.254328674032025,Premium,25.448111632776182,109749717.0
219,High Resolution Monitor,JBL,Smartphone,26647.0,22271.0,1.6,1620.0,16.422111307088976,Premium,11.825277634777082,43168140.0
220,Wireless Bluetooth Headphones,Boat,Headphones,49356.0,45987.0,3.8,3535.0,6.825917821541454,Premium,31.04885541027863,174473460.0
221,Android Tablet,Samsung,Smartphone,64151.0,61752.0,3.1,19589.0,3.7396143473991055,Premium,30.63660098390962,1256653939.0
222,Android Tablet,Sony,Headphones,70511.0,67688.0,3.6,2882.0,4.003630639191049,Premium,28.67971211149825,203212702.0
223,Noise Cancelling Earbuds,Samsung,Camera,42150.0,39838.0,4.6,16554.0,5.485172004744959,Premium,44.686439869914196,697751100.0
224,Smart Fitness Watch,JBL,Headphones,78845.0,75566.0,2.8,9745.0,4.158792567696112,Premium,25.716914225529663,768344525.0
225,Gaming Laptop,Boat,Monitor,28143.0,25977.0,4.6,3897.0,7.696407632448567,Premium,38.033806848310526,109673271.0
226,Smartphone with AMOLED Display,Mi,Camera,62620.0,62178.0,4.0,15861.0,0.7058447780261897,Premium,38.68672636257306,993215820.0
227,Smart Fitness Watch,JBL,Camera,30093.0,28935.0,3.0,2837.0,3.8480709799621176,Premium,23.852564573159963,85373841.0
228,Gaming Laptop,Dell,Headphones,39816.0,35404.0,3.4,8599.0,11.080972473377537,Premium,30.802359439621437,342377784.0
229,Android Tablet,Boat,Tablet,18157.0,17497.0,2.3,15911.0,3.6349617227515556,Premium,22.252106287227758,288896027.0
230,Laptop with SSD Storage,Apple,Laptop,19927.0,17102.0,4.9,6721.0,14.176745119686856,Premium,43.18439094059675,133929367.0
231,Wireless Bluetooth Headphones,Boat,Smartwatch,62122.0,58074.0,3.7,17063.0,6.516210038311709,Premium,36.05548716255939,1059987686.0
232,Noise Cancelling Earbuds,Apple,Tablet,52548.0,51826.0,1.2,5487.0,1.3739818832305701,Premium,10.332383003286866,288330876.0
233,Wireless Bluetooth Headphones,OnePlus,Smartphone,56098.0,52371.0,2.3,15121.0,6.643730614282149,Premium,22.13498360707189,848257858.0
234,4K Action Camera,Sony,Speaker,44416.0,44336.0,3.5,236.0,0.18011527377521613,Premium,19.13821049397296,10482176.0
235,4K Action Camera,HP,Smartwatch,75618.0,74168.0,1.2,11629.0,1.9175328625459547,Premium,11.233611894615253,879361722.0
236,Smart Fitness Watch,Boat,Smartphone,28857.0,24736.0,1.1,11549.0,14.280763766157259,Premium,10.289884787544935,333269493.0
237,Android Tablet,LG,Tablet,71634.0,70968.0,2.8,2423.0,0.9297261077142139,Premium,21.820888172129774,173569182.0
238,Android Tablet,Dell,Tablet,75463.0,70779.0,2.3,12906.0,6.20701535852007,Premium,21.770707681320932,973925478.0
239,Smartphone with AMOLED Display,JBL,Smartphone,78302.0,75466.0,2.8,14988.0,3.621874281627545,Premium,26.922201257645668,1173590376.0
240,Smartphone with AMOLED Display,Dell,Camera,42914.0,41994.0,2.1,1032.0,2.143822528778487,Premium,14.574467185151242,44287248.0
241,Smartphone with AMOLED Display,Samsung,Smartphone,13020.0,8774.0,1.7,6339.0,32.61136712749616,Premium,14.882877880633163,82533780.0
242,Laptop with SSD Storage,HP,Speaker,57908.0,54254.0,3.8,2940.0,6.310008979761,Premium,30.348718766505183,170249520.0
243,High Resolution Monitor,Samsung,Tablet,72395.0,70933.0,3.1,12262.0,2.0194764831825402,Premium,29.184459821062283,887707490.0
244,Portable Bluetooth Speaker,OnePlus,Smartphone,36192.0,33403.0,1.8,19516.0,7.706122900088418,Premium,17.782274087336162,706323072.0
245,High Resolution Monitor,HP,Headphones,77542.0,76552.0,2.3,11652.0,1.2767274509298188,Premium,21.535633554118505,903519384.0
246,Wireless Bluetooth Headphones,HP,Smartwatch,77906.0,77516.0,3.4,4942.0,0.5006032911457398,Premium,28.919474225243658,385011452.0
247,High Resolution Monitor,Samsung,Headphones,1224.0,856.8,1.3,6961.0,30.000000000000004,Midrange,11.5026886888828,8520264.0
248,Laptop with SSD Storage,Apple,Speaker,51622.0,47439.0,1.6,7730.0,8.103134322575647,Premium,14.324789598912758,399038060.0
249,Wireless Bluetooth Headphones,Samsung,Smartphone,26778.0,26069.0,1.3,633.0,2.6476958697438198,Premium,8.387663640768393,16950474.0
250,High Resolution Monitor,Dell,Monitor,71342.0,69259.0,4.2,6822.0,2.9197387233326793,Premium,37.07782905462478,486695124.0
251,Laptop with SSD Storage,Apple,Speaker,46718.0,45108.0,4.0,6487.0,3.4462091699130957,Premium,35.110838383181,303059666.0
252,Portable Bluetooth Speaker,Dell,Camera,62517.0,59010.0,4.0,15131.0,5.6096741686261336,Premium,38.498267943011676,945944727.0
253,High Resolution Monitor,OnePlus,Headphones,74062.0,72356.0,3.9,19830.0,2.3034754665010393,Premium,38.590506430654735,1468649460.0
254,Laptop with SSD Storage,JBL,Headphones,12081.0,9056.0,3.7,5738.0,25.03931793725685,Premium,32.023648955000944,69320778.0
255,Smartphone with AMOLED Display,Mi,Laptop,5815.0,4716.0,2.9,3098.0,18.8993981083405,Premium,23.31262079758447,18014870.0
256,Android Tablet,Apple,Smartphone,36433.0,35930.0,3.6,8097.0,1.3806164740757005,Premium,32.39774062773158,294998001.0
257,Smartphone with AMOLED Display,OnePlus,Camera,77246.0,75492.0,1.2,13136.0,2.2706677368407426,Premium,11.37982554656341,1014703456.0
258,Android Tablet,LG,Monitor,9395.0,6561.0,3.5,5476.0,30.16498137307078,Premium,30.12909474674303,51447020.0
259,Noise Cancelling Earbuds,OnePlus,Headphones,20770.0,19902.0,4.1,8253.0,4.179104477611941,Premium,36.97565816228136,171414810.0
260,Noise Cancelling Earbuds,Samsung,Headphones,43429.0,38511.0,3.0,18201.0,11.324230352989938,Premium,29.4278602714119,790451229.0
261,Noise Cancelling Earbuds,Samsung,Camera,8831.0,8769.0,2.4,4887.0,0.702072245498811,Premium,20.386892402043436,43157097.0
262,Portable Bluetooth Speaker,Mi,Speaker,37338.0,33309.0,2.1,18982.0,10.790615458781938,Premium,20.68772815366014,708749916.0
263,Smartphone with AMOLED Display,OnePlus,Speaker,42974.0,42004.0,3.6,11643.0,2.257178759249779,Premium,33.70516669751585,500346282.0
264,Android Tablet,Sony,Smartphone,30131.0,25161.0,3.8,9492.0,16.494640071686966,Premium,34.80157786275083,286003452.0
265,Laptop with SSD Storage,JBL,Tablet,57474.0,55006.0,4.5,2653.0,4.294115600097435,Premium,35.47720446701469,152478522.0
266,Wireless Bluetooth Headphones,Samsung,Laptop,11579.0,10215.0,2.4,1454.0,11.779946454788842,Premium,17.478626831053422,16835866.0
267,Laptop with SSD Storage,Mi,Headphones,38520.0,34793.0,4.1,17522.0,9.675493250259604,Premium,40.06220528910451,674947440.0
268,Wireless Bluetooth Headphones,JBL,Tablet,60910.0,58843.0,3.2,5807.0,3.393531439829256,Premium,27.734372980814825,353704370.0
269,4K Action Camera,OnePlus,Tablet,53019.0,51741.0,4.5,3192.0,2.410456628755729,Premium,36.30922286721652,169236648.0
270,Laptop with SSD Storage,OnePlus,Laptop,53351.0,48509.0,3.1,12812.0,9.075743659912654,Premium,29.320468234479684,683533012.0
271,High Resolution Monitor,HP,Tablet,72313.0,69829.0,3.1,15775.0,3.435067000401034,Premium,29.965359738211493,1140737575.0
272,High Resolution Monitor,Mi,Tablet,56952.0,54034.0,3.3,10402.0,5.123612866975699,Premium,30.52450336673395,592414704.0
273,Smart Fitness Watch,Samsung,Speaker,65824.0,63259.0,4.0,13074.0,3.89675498298493,Premium,37.91382915573249,860582976.0
274,Smartphone with AMOLED Display,Sony,Speaker,6770.0,5282.0,4.9,15245.0,21.979320531757754,Premium,47.197155017486274,103208650.0
275,Wireless Bluetooth Headphones,OnePlus,Smartwatch,67898.0,63684.0,1.3,3759.0,6.206368376093552,Premium,10.701826507299122,255228582.0
276,Wireless Bluetooth Headphones,Sony,Monitor,42098.0,38505.0,1.2,19413.0,8.53484726115255,Premium,11.848499681126606,817248474.0
277,Smartphone with AMOLED Display,OnePlus,Smartphone,53773.0,50548.0,4.8,15683.0,5.997433656295911,Premium,46.36990254437866,843321959.0
278,Portable Bluetooth Speaker,Samsung,Tablet,20180.0,18349.0,3.1,12460.0,9.073339940535183,Premium,29.234113042422894,251442800.0
279,Smart Fitness Watch,JBL,Smartwatch,44739.0,42426.0,3.5,16447.0,5.169985918326293,Premium,33.97785708889212,735822333.0
280,Portable Bluetooth Speaker,Boat,Monitor,14608.0,12589.0,2.9,15460.0,13.821193866374589,Premium,27.973620408997522,225839680.0
281,Portable Bluetooth Speaker,JBL,Smartwatch,35381.0,35120.0,1.4,17729.0,0.7376840677199628,Premium,13.696218758695556,627269749.0
282,Portable Bluetooth Speaker,OnePlus,Smartwatch,75542.0,74985.0,4.1,17358.0,0.7373381694951153,Premium,40.02365216976105,1311258036.0
283,Smartphone with AMOLED Display,Dell,Smartphone,50683.0,50302.0,4.0,9814.0,0.7517313497622478,Premium,36.766668426842244,497402962.0
284,Portable Bluetooth Speaker,Boat,Smartphone,10137.0,9537.0,2.2,13890.0,5.918910920390648,Premium,20.98579214027426,140802930.0
285,High Resolution Monitor,Boat,Camera,52451.0,51460.0,2.2,19714.0,1.8893824712588894,Premium,21.756097101885803,1034019014.0
286,Noise Cancelling Earbuds,Sony,Laptop,37124.0,36347.0,4.4,1740.0,2.092985669647667,Premium,32.833745734980035,64595760.0
287,4K Action Camera,Mi,Laptop,33373.0,30461.0,1.3,11218.0,8.725616516345548,Premium,12.122973263108454,374378314.0
288,Wireless Bluetooth Headphones,Sony,Camera,26599.0,23306.0,4.5,6055.0,12.380164667844657,Premium,39.18962157802778,161056945.0
289,Wireless Bluetooth Headphones,Sony,Camera,59161.0,58463.0,2.0,1954.0,1.1798313077872247,Premium,15.156290944838933,115600594.0
290,4K Action Camera,Dell,Speaker,30363.0,27576.0,3.4,16663.0,9.178934887856931,Premium,33.05142034199874,505938669.0
291,Smartphone with AMOLED Display,JBL,Monitor,69753.0,66956.0,4.7,18775.0,4.009863375051969,Premium,46.249573266395046,1309612575.0
292,Laptop with SSD Storage,JBL,Smartwatch,68772.0,67713.0,3.7,9232.0,1.5398708776827779,Premium,33.78299541655872,634903104.0
293,Smartphone with AMOLED Display,LG,Tablet,14806.0,13206.0,2.7,6439.0,10.806429825746319,Premium,23.67976631156568,95335834.0
294,Wireless Bluetooth Headphones,OnePlus,Camera,26326.0,25473.0,3.8,961.0,3.2401428245840616,Premium,26.102254912529684,25299286.0
295,Wireless Bluetooth Headphones,Dell,Headphones,27972.0,23842.0,2.4,17601.0,14.764764764764765,Premium,23.461842746241018,492335172.0
296,4K Action Camera,LG,Laptop,38717.0,34358.0,2.1,6007.0,11.258620244337113,Premium,18.27177910623234,232573019.0
297,Portable Bluetooth Speaker,Samsung,Camera,52713.0,48399.0,5.0,17776.0,8.183939445677536,Premium,48.92830382961343,937026288.0
298,Smartphone with AMOLED Display,OnePlus,Headphones,65366.0,61915.0,4.0,2076.0,5.279503105590062,Premium,30.554719295504448,135699816.0
299,Android Tablet,OnePlus,Headphones,59513.0,55222.0,3.6,6196.0,7.210189370389662,Premium,31.43455409866359,368742548.0
300,4K Action Camera,HP,Headphones,51271.0,46610.0,2.4,16292.0,9.090909090909092,Premium,23.27637803208709,835307132.0
301,High Resolution Monitor,HP,Speaker,27581.0,24370.0,1.2,10315.0,11.642072441173273,Premium,11.089741640401483,284498015.0
302,Wireless Bluetooth Headphones,Apple,Speaker,28391.0,23793.0,1.1,11785.0,16.195273149941883,Premium,10.312134431937645,334587935.0
303,4K Action Camera,Apple,Tablet,50794.0,46589.0,3.2,8142.0,8.27853683505926,Premium,28.815724612694822,413564748.0
304,Smartphone with AMOLED Display,Sony,Tablet,18910.0,18333.0,4.0,6260.0,3.051295610787943,Premium,34.96838078298124,118376600.0
305,Wireless Bluetooth Headphones,Samsung,Headphones,1379.0,965.3,3.1,15534.0,30.000000000000004,Midrange,29.917637547664157,21421386.0
306,Laptop with SSD Storage,Boat,Monitor,47051.0,45978.0,4.4,4841.0,2.2805041338122463,Premium,37.33436580499122,227773891.0
307,4K Action Camera,Boat,Speaker,55732.0,51948.0,1.1,13384.0,6.789636115696548,Premium,10.4520789515499,745917088.0
308,Smart Fitness Watch,HP,Smartwatch,31251.0,30769.0,2.5,17443.0,1.5423506447793671,Premium,24.416877572406644,545111193.0
309,Wireless Bluetooth Headphones,HP,Headphones,78591.0,77365.0,1.9,1922.0,1.559975060757593,Premium,14.36711931661868,151051902.0
310,Smartphone with AMOLED Display,HP,Smartwatch,60172.0,59722.0,2.8,11991.0,0.7478561457156152,Premium,26.29758611139081,721522452.0
311,Noise Cancelling Earbuds,Dell,Smartwatch,7535.0,5381.0,1.3,6101.0,28.586595885865957,Premium,11.3312834248596,45971035.0
312,Android Tablet,Mi,Headphones,63012.0,59912.0,4.8,2473.0,4.919697835332952,Premium,37.50523945417168,155828676.0
313,Gaming Laptop,Apple,Laptop,21773.0,19490.0,1.9,8108.0,10.485463647636982,Premium,17.101386686394658,176535484.0
314,Portable Bluetooth Speaker,Dell,Monitor,67867.0,65372.0,4.7,15450.0,3.6763080731430593,Premium,45.33351632420697,1048545150.0
315,Gaming Laptop,JBL,Headphones,32530.0,27780.0,2.7,10043.0,14.601905932984938,Premium,24.879772944749188,326698790.0
316,Smartphone with AMOLED Display,Boat,Tablet,69176.0,66291.0,4.9,16210.0,4.170521568173933,Premium,47.49788198539371,1121342960.0
317,High Resolution Monitor,OnePlus,Headphones,40944.0,38381.0,3.2,4549.0,6.259769441187964,Premium,26.95322403822399,186254256.0
318,High Resolution Monitor,Apple,Speaker,48964.0,47141.0,4.7,594.0,3.7231435340249983,Premium,30.026238606064464,29084616.0
319,Noise Cancelling Earbuds,LG,Headphones,45503.0,44357.0,1.0,16890.0,2.5185152627299296,Premium,9.734536214680345,768545670.0
320,Portable Bluetooth Speaker,JBL,Laptop,66977.0,65999.0,4.0,4889.0,1.4602027561700286,Premium,33.97979032987567,327450553.0
321,Smart Fitness Watch,Apple,Speaker,25725.0,23724.0,4.6,8212.0,7.778425655976677,Premium,41.46197830120488,211253700.0
322,Noise Cancelling Earbuds,Dell,Tablet,70106.0,68083.0,1.6,17783.0,2.8856303312127354,Premium,15.657687129030453,1246694998.0
323,Gaming Laptop,Samsung,Smartphone,43114.0,41510.0,1.4,3201.0,3.720369253606717,Premium,11.300143250979325,138007914.0
324,Noise Cancelling Earbuds,OnePlus,Smartphone,70519.0,67691.0,2.7,7854.0,4.010266736624172,Premium,24.216044986862247,553856226.0
325,Gaming Laptop,Apple,Smartwatch,49946.0,45475.0,4.7,6763.0,8.951667801225323,Premium,41.45103763708681,337784798.0
326,Wireless Bluetooth Headphones,Mi,Monitor,40184.0,39140.0,3.2,10653.0,2.598048974716305,Premium,29.675810199926225,428080152.0
327,High Resolution Monitor,HP,Smartwatch,69622.0,68960.0,3.1,5190.0,0.9508488696101807,Premium,26.519513071064413,361338180.0
328,Wireless Bluetooth Headphones,HP,Laptop,21950.0,19307.0,1.6,13715.0,12.041002277904328,Premium,15.242109301732498,301044250.0
329,Android Tablet,OnePlus,Camera,9490.0,8845.0,1.0,5681.0,6.796628029504742,Premium,8.645058562414134,53912690.0
330,Portable Bluetooth Speaker,Dell,Tablet,38496.0,37605.0,4.2,3678.0,2.3145261845386536,Premium,34.483664271440055,141588288.0
331,Smart Fitness Watch,HP,Monitor,39749.0,35260.0,1.4,14102.0,11.293365870839517,Premium,13.375799947569135,560540398.0
332,Gaming Laptop,Apple,Tablet,39961.0,39053.0,3.5,16720.0,2.2722154100247742,Premium,34.035472427119345,668147920.0
333,Smart Fitness Watch,LG,Smartphone,30009.0,29515.0,4.7,1667.0,1.64617281482222,Premium,34.871088739717855,50025003.0
334,Gaming Laptop,Boat,Smartwatch,75479.0,73641.0,1.8,17293.0,2.4351144026815406,Premium,17.564606819136678,1305258347.0
335,Smartphone with AMOLED Display,Boat,Tablet,10243.0,5876.0,3.7,8204.0,42.63399394708581,Premium,33.34624631303951,84033572.0
336,Noise Cancelling Earbuds,JBL,Smartphone,43540.0,40036.0,1.3,5122.0,8.04777216352779,Premium,11.103944129120965,223011880.0
337,Android Tablet,Sony,Laptop,46060.0,42058.0,3.4,11217.0,8.68866695614416,Premium,31.70593469423216,516655020.0
338,High Resolution Monitor,Samsung,Laptop,21342.0,16605.0,1.7,15583.0,22.195670508855777,Premium,16.41180004399994,332572386.0
339,Gaming Laptop,OnePlus,Camera,44194.0,43114.0,3.9,973.0,2.4437706475992216,Premium,26.837504084205886,43000762.0
340,Smart Fitness Watch,JBL,Tablet,7169.0,5824.0,2.2,1408.0,18.761333519319294,Premium,15.951398126177097,10093952.0
341,Android Tablet,Sony,Camera,61378.0,59265.0,2.9,10135.0,3.4426015836293136,Premium,26.749161293802825,622066030.0
342,Laptop with SSD Storage,Dell,Speaker,57059.0,55562.0,3.4,18672.0,2.623600133195464,Premium,33.438435291344874,1065405648.0
343,Laptop with SSD Storage,Mi,Monitor,44606.0,42511.0,1.7,8738.0,4.696677577007578,Premium,15.428436777566823,389767228.0
344,Wireless Bluetooth Headphones,Mi,Tablet,55671.0,51002.0,4.0,14349.0,8.386772287187224,Premium,38.28602088475107,798823179.0
345,High Resolution Monitor,Samsung,Laptop,21218.0,18318.0,2.2,1218.0,13.667640682439439,Premium,15.632729484858798,25843524.0
346,Smartphone with AMOLED Display,HP,Smartwatch,28679.0,24805.0,3.6,17804.0,13.508141845949998,Premium,35.234044544562764,510600916.0
347,Smart Fitness Watch,Apple,Smartphone,3262.0,1144.0,1.6,3377.0,64.92949110974861,Premium,13.000062555788393,11015774.0
348,Noise Cancelling Earbuds,JBL,Headphones,14151.0,10340.0,3.8,10964.0,26.930958942830895,Premium,35.34936191123755,155151564.0
349,Noise Cancelling Earbuds,JBL,Camera,46047.0,43722.0,1.5,4098.0,5.049188872239234,Premium,12.477747480756506,188700606.0
350,Smart Fitness Watch,OnePlus,Headphones,52649.0,50791.0,2.7,19122.0,3.5290318904442626,Premium,26.61834711077003,1006754178.0
351,Portable Bluetooth Speaker,OnePlus,Tablet,71132.0,69771.0,2.0,7619.0,1.91334420513974,Premium,17.877063297361385,541954708.0
352,Smartphone with AMOLED Display,Mi,Smartwatch,56656.0,52551.0,4.0,11939.0,7.245481502400451,Premium,37.550597547786374,676415984.0
353,Android Tablet,Mi,Camera,15045.0,12544.0,2.0,18226.0,16.623462944499835,Premium,19.621318580449866,274210170.0
354,Gaming Laptop,LG,Headphones,6030.0,4891.0,4.5,19200.0,18.88888888888889,Premium,44.38222937996813,115776000.0
355,Portable Bluetooth Speaker,LG,Monitor,14221.0,12499.0,4.6,16878.0,12.108853104563673,Premium,44.775597413569066,240022038.0
356,Gaming Laptop,HP,Smartwatch,71438.0,67713.0,1.8,6560.0,5.214311710854167,Premium,15.820016956820782,468633280.0
357,Gaming Laptop,LG,Smartphone,19323.0,14741.0,3.5,5510.0,23.712674015422035,Premium,30.150754808591326,106469730.0
358,Portable Bluetooth Speaker,Apple,Monitor,45649.0,40675.0,1.4,3444.0,10.896186115796622,Premium,11.402550856826862,157215156.0
359,Wireless Bluetooth Headphones,Apple,Smartwatch,42279.0,37875.0,2.6,9885.0,10.416518839139998,Premium,23.91707472405395,417927915.0
360,Laptop with SSD Storage,JBL,Speaker,23137.0,21084.0,3.9,12429.0,8.873233349180966,Premium,36.76868591956855,287569773.0
